Survey Template Name,Survey Name,Survey Link,Survey Role,Survey Entites
ProgramTemplate.xlsx,Checking new tested - feb 7,https://dev.elevate.org/samiksha/create-observation/a3c57164751571977400adf93153bf2f,"Head Master,Cluster Academic Coordinator,Teacher",Karnataka
ProgramTemplate2.xlsx,Checking new tested - feb 7,https://dev.elevate.org/samiksha/create-observation/41416a8e8eee3e55ee6fab909e218aae,"Head Master,Cluster Academic Coordinator,Teacher",Karnataka
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,geodata,,
